geneSys	gene	log2FC_IRA2	log2FC_RAS21	log2FC_RAS22	log2FC_POP1	log2FC_SIT4	log2FC_SSY5	adj.p_IRA2	adj.p_RAS21	adj.p_RAS22	adj.p_POP1	adj.p_SIT4	adj.p_SSY5	log2FC.i_IRA2	log2FC.i_RAS21	log2FC.i_RAS22	log2FC.i_POP1	log2FC.i_SIT4	log2FC.i_SSY5	adj.p.i_IRA2	adj.p.i_RAS21	adj.p.i_RAS22	adj.p.i_POP1	adj.p.i_SIT4	adj.p.i_SSY5
YOR298C-A	MBF1	0.440271259809721	-0.0796448463305877	-0.0059533733759749	0.187552658988105	0.601379242147072	0.462972081824049	0.127647829481987	0.823051230797679	0.986601995368086	0.526438512556064	0.034971455681178	0.0990211303638207	0.440271259809721	-0.0796448463305877	-0.0059533733759749	0.187552658988105	0.601379242147072	0.462972081824049	0.127647829481987	0.823051230797679	0.986601995368086	0.526438512556064	0.034971455681178	0.0990211303638207
YOR303W	CPA1	0.159052642129943	0.211755124807021	-2.75556244014193	-1.16947176208807	-1.34081221731101	-2.2802501530712	0.858095949045756	0.812187501660279	0.00163380824664993	0.101383306423795	0.0618243865250778	0.00343646127472506	0.159052642129943	0.211755124807021	-2.75556244014193	-1.16947176208807	-1.34081221731101	-2.2802501530712	0.858095949045756	0.812187501660279	0.00163380824664993	0.101383306423795	0.0618243865250778	0.00343646127472506
YOR304W	ISW2	-0.0511239168156961	-0.134842055497587	0.206260917137277	-1.21221084576442	0.593698209555858	-0.41283689531594	0.980338933668125	0.932144123122518	0.871977153683372	0.354844599024028	0.687860883765867	0.744007632708548	-0.0511239168156961	-0.134842055497587	0.206260917137277	-1.21221084576442	0.593698209555858	-0.41283689531594	0.980338933668125	0.932144123122518	0.871977153683372	0.354844599024028	0.687860883765867	0.744007632708548
YOR310C	NOP58	-0.0227477851753809	-0.490973296635025	-0.640007490715406	-0.326564147386491	-0.612939449285667	-0.130302869522592	0.955077204245493	0.0897130096847006	0.0215859623402694	0.246402081892575	0.0298404973831879	0.661486575606522	-0.0227477851753809	-0.490973296635025	-0.640007490715406	-0.326564147386491	-0.612939449285667	-0.130302869522592	0.955077204245493	0.0897130096847006	0.0215859623402694	0.246402081892575	0.0298404973831879	0.661486575606522
YOR317W	FAA1	-1.50197804398559	-0.945391417842286	-0.394948544266162	-0.603218554580088	-0.796551307868769	-0.36834916785114	0.00156898329110765	0.0367974612843358	0.346564168827402	0.151222815701936	0.0604705733702852	0.401152340913564	-1.50197804398559	-0.945391417842286	-0.394948544266162	-0.603218554580088	-0.796551307868769	-0.36834916785114	0.00156898329110765	0.0367974612843358	0.346564168827402	0.151222815701936	0.0604705733702852	0.401152340913564
YOR322C	LDB19	-0.640362286796773	-0.518284739044894	0.0126931065168104	-1.18133064363412	-1.15119131557505	-2.05732271922039	0.384418031636113	0.488255723075041	0.988744740950315	0.128326616829517	0.139153042361961	0.0509130798472943	-0.640362286796773	-0.518284739044894	0.0126931065168104	-1.18133064363412	-1.15119131557505	-2.05732271922039	0.384418031636113	0.488255723075041	0.988744740950315	0.128326616829517	0.139153042361961	0.0509130798472943
YOR323C	PRO2	-0.642376081228598	-0.725015004432858	-0.536165557218972	0.210276837470752	-0.306273687062871	-0.571224882596334	0.0158518805716568	0.00980439974244375	0.0336450367513552	0.428605984352731	0.240046023402123	0.0269575925785276	-0.642376081228598	-0.725015004432858	-0.536165557218972	0.210276837470752	-0.306273687062871	-0.571224882596334	0.0158518805716568	0.00980439974244375	0.0336450367513552	0.428605984352731	0.240046023402123	0.0269575925785276
YOR326W	MYO2	-0.105014801887236	0.0996544770742756	-0.81886951875812	-0.790791954022058	-0.61864266945143	0.228359225142276	0.842847650153506	0.855251521134372	0.0499157155287674	0.0652135732671863	0.15039183133202	0.61216269773559	-0.105014801887236	0.0996544770742756	-0.81886951875812	-0.790791954022058	-0.61864266945143	0.228359225142276	0.842847650153506	0.855251521134372	0.0499157155287674	0.0652135732671863	0.15039183133202	0.61216269773559
YOR332W	VMA4	-0.627845021896255	-0.557919137713804	-0.220830720222289	-0.319578696800409	-0.453177996894303	-0.41809889480397	0.00122572312630683	0.00413552098572039	0.183025795040219	0.0614172338760867	0.0104378144222471	0.0164703787800177	-0.627845021896255	-0.557919137713804	-0.220830720222289	-0.319578696800409	-0.453177996894303	-0.41809889480397	0.00122572312630683	0.00413552098572039	0.183025795040219	0.0614172338760867	0.0104378144222471	0.0164703787800177
YOR335C	ALA1	-0.0825824391850964	-0.275124050287926	-0.50190293729599	-0.301493130811572	-0.0193034337011777	-0.0341466107814577	0.589493415493151	0.0597220297541199	0.00103033762907152	0.0332364016542937	0.919618950403356	0.833283753719077	-0.0825824391850964	-0.275124050287926	-0.50190293729599	-0.301493130811572	-0.0193034337011777	-0.0341466107814577	0.589493415493151	0.0597220297541199	0.00103033762907152	0.0332364016542937	0.919618950403356	0.833283753719077
YOR336W	KRE5	0.0266969151365464	-0.138500140698099	-0.165166371707842	-0.0947491756203001	0.679569188938431	0.534183297152823	0.97902364743209	0.823362148622032	0.784417437152671	0.894725243255774	0.191723836677525	0.359437025251169	0.0266969151365464	-0.138500140698099	-0.165166371707842	-0.0947491756203001	0.679569188938431	0.534183297152823	0.97902364743209	0.823362148622032	0.784417437152671	0.894725243255774	0.191723836677525	0.359437025251169
YOR340C	RPA43	0.0289027798415891	-0.429008042855158	-0.937856218739433	-1.12565520607398	-0.425926640026869	0.333109957641508	0.969483354448389	0.442094209049431	0.0620510180645061	0.0326714633856372	0.436576592855996	0.542021485672387	0.0289027798415891	-0.429008042855158	-0.937856218739433	-1.12565520607398	-0.425926640026869	0.333109957641508	0.969483354448389	0.442094209049431	0.0620510180645061	0.0326714633856372	0.436576592855996	0.542021485672387
YOR341W	RPA190	0.352995930255913	-0.27526629054707	-0.915802215524662	-0.998933469065524	-0.654082768727579	0.21241327610036	0.277980669189552	0.415929875827624	0.00513703905990699	0.00410477774857865	0.0395748525694275	0.525082815821931	0.352995930255913	-0.27526629054707	-0.915802215524662	-0.998933469065524	-0.654082768727579	0.21241327610036	0.277980669189552	0.415929875827624	0.00513703905990699	0.00410477774857865	0.0395748525694275	0.525082815821931
YOR346W	REV1	-1.02655056869913	-0.706457710860532	-0.169791247573275	-0.214823787424078	-1.22687718684911	-0.530042511807811	0.0732116969927256	0.230030302448718	0.78384913301189	0.738825336045956	0.0317021800321603	0.363441034049928	-1.02655056869913	-0.706457710860532	-0.169791247573275	-0.214823787424078	-1.22687718684911	-0.530042511807811	0.0732116969927256	0.230030302448718	0.78384913301189	0.738825336045956	0.0317021800321603	0.363441034049928
YOR347C	PYK2	-2.14625503682864	-0.70408908896889	-0.180964794210304	-0.85621899075358	-0.11222876538061	-1.8142278748235	0.00236141291671005	0.222335197044102	0.762384364092198	0.122300074871481	0.873588909230172	0.00610794803827642	-2.14625503682864	-0.70408908896889	-0.180964794210304	-0.85621899075358	-0.11222876538061	-1.8142278748235	0.00236141291671005	0.222335197044102	0.762384364092198	0.122300074871481	0.873588909230172	0.00610794803827642
YOR352W	TFB6	-Inf	-0.260417665763594	-0.336966216042186	-Inf	0.149993905117174	0.068371308416264	NA	0.782728030000612	0.688186376233115	NA	0.829363422840948	0.936728895158445	-12.4685095090308	-0.260417665763594	-0.336966216042186	-11.0862895090308	0.149993905117174	0.068371308416264	0.0404594	0.782728030000612	0.688186376233115	0.0172959	0.829363422840948	0.936728895158445
YOR354C	MSC6	0.187201392557149	-0.0122209005060183	0.286731342264104	-0.660426691049537	2.29320575307762	0.295797514020067	0.821850661917978	0.984340005063511	0.572257499439228	0.356777802380486	9.67357305939091e-4	0.603806859650554	0.187201392557149	-0.0122209005060183	0.286731342264104	-0.660426691049537	2.29320575307762	0.295797514020067	0.821850661917978	0.984340005063511	0.572257499439228	0.356777802380486	9.67357305939091e-4	0.603806859650554
YOR356W	CIR2	-1.34578509563802	-1.18832932484636	0.133765396835434	-0.318513449360823	0.143651255112608	-1.3773840622699	8.68413309848765e-4	0.0029097109726722	0.719471786003784	0.37326006027833	0.72529976743691	6.39463270758885e-4	-1.34578509563802	-1.18832932484636	0.133765396835434	-0.318513449360823	0.143651255112608	-1.3773840622699	8.68413309848765e-4	0.0029097109726722	0.719471786003784	0.37326006027833	0.72529976743691	6.39463270758885e-4
YOR357C	SNX3	-0.293898957911088	0.351576355601945	-0.258722630733456	0.20613578119414	0.50360431440352	0.839201862581302	0.816886809594712	0.784378278499112	0.824610635500718	0.875676264142024	0.682166155688063	0.438809776746607	-0.293898957911088	0.351576355601945	-0.258722630733456	0.20613578119414	0.50360431440352	0.839201862581302	0.816886809594712	0.784378278499112	0.824610635500718	0.875676264142024	0.682166155688063	0.438809776746607
YOR359W	VTS1	-0.50863633567222	-0.460486375361193	-0.766368309483196	-0.0794833994273685	-0.471513571549764	-0.107034595062173	0.587709330885288	0.715464593953908	0.491717018571503	0.957419055579378	0.577611996883482	0.904397436398965	-0.50863633567222	-0.460486375361193	-0.766368309483196	-0.0794833994273685	-0.471513571549764	-0.107034595062173	0.587709330885288	0.715464593953908	0.491717018571503	0.957419055579378	0.577611996883482	0.904397436398965
YOR361C	PRT1	-0.460769068694746	-0.409127453746055	-0.786383520475789	-0.866818859350946	-0.737155754447844	-0.584205856268021	0.0521940480508669	0.0905679995414434	0.00173979925944277	0.00138201390999047	0.00316369392222047	0.0144578852159163	-0.460769068694746	-0.409127453746055	-0.786383520475789	-0.866818859350946	-0.737155754447844	-0.584205856268021	0.0521940480508669	0.0905679995414434	0.00173979925944277	0.00138201390999047	0.00316369392222047	0.0144578852159163
YOR362C	PRE10	-0.235292783474291	0.0926558431245266	-0.123667336539636	-0.262904538271112	0.351475979781982	-0.526507510657252	0.523851931121875	0.826453786114949	0.734682471123668	0.455156141168872	0.313984933717778	0.117327675225271	-0.235292783474291	0.0926558431245266	-0.123667336539636	-0.262904538271112	0.351475979781982	-0.526507510657252	0.523851931121875	0.826453786114949	0.734682471123668	0.455156141168872	0.313984933717778	0.117327675225271
YOR367W	SCP1	-1.11518238974024	-0.945760586735641	0.188224993831748	-0.322432373415149	-0.342260077190255	-1.15276106741255	0.0479598902962215	0.0694166339243651	0.717565394850553	0.577715683000664	0.5714249837055	0.0227184959141124	-1.11518238974024	-0.945760586735641	0.188224993831748	-0.322432373415149	-0.342260077190255	-1.15276106741255	0.0479598902962215	0.0694166339243651	0.717565394850553	0.577715683000664	0.5714249837055	0.0227184959141124
YOR369C	RPS12	-0.430797526549891	-0.444658630177049	-0.623839314578988	-0.49040176357277	-0.693850214591814	-0.536898932579561	0.0146952184327922	0.0156807822248824	9.16323609037164e-4	0.00747786184477166	4.32038596200357e-4	0.00337153412113246	-0.430797526549891	-0.444658630177049	-0.623839314578988	-0.49040176357277	-0.693850214591814	-0.536898932579561	0.0146952184327922	0.0156807822248824	9.16323609037164e-4	0.00747786184477166	4.32038596200357e-4	0.00337153412113246
YOR370C	MRS6	-0.548790562170911	1.35208160759276	-0.0327229550286372	-0.244935732546332	0.415958992720574	1.31017067685454	0.342915858391521	0.0812801768896854	0.963917156008569	0.758198651813312	0.425969156198361	0.0307781602789853	-0.548790562170911	1.35208160759276	-0.0327229550286372	-0.244935732546332	0.415958992720574	1.31017067685454	0.342915858391521	0.0812801768896854	0.963917156008569	0.758198651813312	0.425969156198361	0.0307781602789853
YOR371C	GPB1	0.313322367427562	-1.11778818116453	-0.702681141648023	-0.00505340955237754	-0.58264983160279	-0.454895147171285	0.446153927370904	0.0552007127248885	0.155587701123011	0.992075090607641	0.115410032233571	0.257117053350025	0.313322367427562	-1.11778818116453	-0.702681141648023	-0.00505340955237754	-0.58264983160279	-0.454895147171285	0.446153927370904	0.0552007127248885	0.155587701123011	0.992075090607641	0.115410032233571	0.257117053350025
YOR374W	ALD4	-2.14580586691648	-0.724552983818712	1.69385902891774	0.0710555870201652	2.02103932761296	-1.00828460892567	2.4344378365034e-9	7.43426570891259e-4	5.31517470037102e-8	0.716227873115536	4.14906767276513e-9	1.80410364691852e-5	-2.14580586691648	-0.724552983818712	1.69385902891774	0.0710555870201652	2.02103932761296	-1.00828460892567	2.4344378365034e-9	7.43426570891259e-4	5.31517470037102e-8	0.716227873115536	4.14906767276513e-9	1.80410364691852e-5
YOR375C	GDH1	-0.238118953233422	-0.417092154227532	-0.0633352362488122	-0.354361650836649	0.394037741646865	1.32011559836442	0.03726733013919	0.00157068449270178	0.592988013458375	0.00410984108288577	0.00147733141068511	5.28429779933504e-9	-0.238118953233422	-0.417092154227532	-0.0633352362488122	-0.354361650836649	0.394037741646865	1.32011559836442	0.03726733013919	0.00157068449270178	0.592988013458375	0.00410984108288577	0.00147733141068511	5.28429779933504e-9
YPL001W	HAT1	-Inf	-0.374620781534253	-1.12921672071576	-0.74084053234132	-0.453068351614647	-1.19828761168261	NA	0.442237060853217	0.0120854050639105	0.112298185160087	0.282013929378754	0.0172047180201986	-11.6191206753641	-0.374620781534253	-1.12921672071576	-0.74084053234132	-0.453068351614647	-1.19828761168261	0.0450742	0.442237060853217	0.0120854050639105	0.112298185160087	0.282013929378754	0.0172047180201986
YPL004C	LSP1	-2.13875887629819	-1.19555937498279	0.927647581568192	-0.0634349522962681	-0.245326171717204	-1.28518868470561	6.23909247498101e-8	8.81781672454978e-5	3.64252520303645e-4	0.813560492943206	0.293035980524594	2.07505048789807e-5	-2.13875887629819	-1.19555937498279	0.927647581568192	-0.0634349522962681	-0.245326171717204	-1.28518868470561	6.23909247498101e-8	8.81781672454978e-5	3.64252520303645e-4	0.813560492943206	0.293035980524594	2.07505048789807e-5
YPL009C	RQC2	-0.176456334768196	-0.429905908844124	-0.576015674788305	-0.736896701133651	-0.0366495512544961	-0.637422983795903	0.769666337600063	0.43833237141943	0.252814488907402	0.147373842277679	0.958620828734142	0.219840724206442	-0.176456334768196	-0.429905908844124	-0.576015674788305	-0.736896701133651	-0.0366495512544961	-0.637422983795903	0.769666337600063	0.43833237141943	0.252814488907402	0.147373842277679	0.958620828734142	0.219840724206442
YPL010W	RET3	-0.951695337024887	-0.736495285659635	-1.36924643455777	-0.807783651320468	-0.687865837052982	-0.5248096500137	0.190105310509233	0.323168343867048	0.046936024603288	0.254520287873955	0.347354186252704	0.477742896759225	-0.951695337024887	-0.736495285659635	-1.36924643455777	-0.807783651320468	-0.687865837052982	-0.5248096500137	0.190105310509233	0.323168343867048	0.046936024603288	0.254520287873955	0.347354186252704	0.477742896759225
YPL012W	RRP12	1.45414245428883	0.736887357028255	-0.445845974207945	-0.940674875753697	-0.219587028529684	1.52841298605698	0.0961732104054803	0.417487040931095	0.618657321417432	0.332937216859519	0.835941831748144	0.0735272984176438	1.45414245428883	0.736887357028255	-0.445845974207945	-0.940674875753697	-0.219587028529684	1.52841298605698	0.0961732104054803	0.417487040931095	0.618657321417432	0.332937216859519	0.835941831748144	0.0735272984176438
YPL017C	IRC15	Inf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.2933496698632	NA	NA	NA	NA	NA	0.028575	NA	NA	NA	NA	NA
YPL019C	VTC3	0.447525186225858	1.1724050036226	-0.287701776497005	-0.194941608578013	3.86764853664485	0.63660445741183	0.398260604048519	0.0285113853993153	0.586471407191551	0.731486132686687	5.28199966653986e-7	0.21034850132621	0.447525186225858	1.1724050036226	-0.287701776497005	-0.194941608578013	3.86764853664485	0.63660445741183	0.398260604048519	0.0285113853993153	0.586471407191551	0.731486132686687	5.28199966653986e-7	0.21034850132621
YPL020C	ULP1	0.0116076978947281	-0.186748244765259	0.23464989888507	-0.995486408394274	-0.00910811715586511	-0.926568952414886	0.995088806061497	0.916604045264476	0.869937484505417	0.455288356458402	0.997466243424279	0.571382939305811	0.0116076978947281	-0.186748244765259	0.23464989888507	-0.995486408394274	-0.00910811715586511	-0.926568952414886	0.995088806061497	0.916604045264476	0.869937484505417	0.455288356458402	0.997466243424279	0.571382939305811
YPL023C	MET12	-1.35002510851413	-1.40903997752012	-1.75623711016544	-0.0640496338416339	0.286535938494491	0.603924417426658	0.163967295016131	0.107828226571555	0.129426549362414	0.957174600875974	0.779753912000246	0.539415502981463	-1.35002510851413	-1.40903997752012	-1.75623711016544	-0.0640496338416339	0.286535938494491	0.603924417426658	0.163967295016131	0.107828226571555	0.129426549362414	0.957174600875974	0.779753912000246	0.539415502981463
YPL028W	ERG10	-0.322434146869745	-0.100050471141099	-0.431014233530419	-0.355425674501352	-0.028827317740164	-0.69851063949218	0.0463385359919323	0.573960275721369	0.0080504266631509	0.0292030356128024	0.891938929019088	2.58133606672573e-4	-0.322434146869745	-0.100050471141099	-0.431014233530419	-0.355425674501352	-0.028827317740164	-0.69851063949218	0.0463385359919323	0.573960275721369	0.0080504266631509	0.0292030356128024	0.891938929019088	2.58133606672573e-4
YPL030W	TRM44	0.535650001524706	NA	NA	-0.187600237464547	-0.307399513418869	NA	0.441612668794689	NA	NA	0.79321631137088	0.650641998835166	NA	0.535650001524706	NA	NA	-0.187600237464547	-0.307399513418869	NA	0.441612668794689	NA	NA	0.79321631137088	0.650641998835166	NA
YPL031C	PHO85	-1.92055574053222	-1.1488519168203	-0.904318331843458	-0.513874462052927	-0.0761264545441671	-0.543407136133695	0.036113199762718	0.219472390162539	0.306365745704995	0.593942057269084	0.951701135198789	0.565871709403646	-1.92055574053222	-1.1488519168203	-0.904318331843458	-0.513874462052927	-0.0761264545441671	-0.543407136133695	0.036113199762718	0.219472390162539	0.306365745704995	0.593942057269084	0.951701135198789	0.565871709403646
YPL032C	SVL3	-1.57059883323708	-1.658534153094	-1.75430220407343	-1.47004403043156	-0.864373601118811	-1.6140421966016	0.0404057327962245	0.0391052519926977	0.019847412432061	0.051906681942753	0.260466937951055	0.0323453509666264	-1.57059883323708	-1.658534153094	-1.75430220407343	-1.47004403043156	-0.864373601118811	-1.6140421966016	0.0404057327962245	0.0391052519926977	0.019847412432061	0.051906681942753	0.260466937951055	0.0323453509666264
YPL037C	EGD1	-0.919660519395991	-1.25429933325586	-1.42935119184725	-1.0641061995348	-1.11722265338429	-1.41244361197906	0.0289284378070186	0.00638919753285849	0.00135983044912881	0.0139688643750776	0.00891776606524622	0.00185873890667067	-0.919660519395991	-1.25429933325586	-1.42935119184725	-1.0641061995348	-1.11722265338429	-1.41244361197906	0.0289284378070186	0.00638919753285849	0.00135983044912881	0.0139688643750776	0.00891776606524622	0.00185873890667067
YPL043W	NOP4	-0.356208554613037	-1.00964655093683	-1.24611818235682	-1.3459632006821	-0.782771350053608	-0.213905583146468	0.317458238694963	0.00817546124357275	0.00101442500367852	8.77677209026775e-4	0.0248361831847686	0.554255559566475	-0.356208554613037	-1.00964655093683	-1.24611818235682	-1.3459632006821	-0.782771350053608	-0.213905583146468	0.317458238694963	0.00817546124357275	0.00101442500367852	8.77677209026775e-4	0.0248361831847686	0.554255559566475
YPL047W	SGF11	-0.965730083085311	NA	NA	NA	NA	NA	0.222425044395304	NA	NA	NA	NA	NA	-0.965730083085311	NA	NA	NA	NA	NA	0.222425044395304	NA	NA	NA	NA	NA
YPL048W	CAM1	0.0762875425444118	-0.506690178779609	-0.671653718368668	-0.588178096734064	-0.387488757476555	0.0786086103706676	0.873287330013484	0.198737882390095	0.0689628082472522	0.119742699453937	0.322709438310206	0.859339092980357	0.0762875425444118	-0.506690178779609	-0.671653718368668	-0.588178096734064	-0.387488757476555	0.0786086103706676	0.873287330013484	0.198737882390095	0.0689628082472522	0.119742699453937	0.322709438310206	0.859339092980357
YPL049C	DIG1	-0.860644996240095	-0.0645827528465579	0.231534333185054	-0.192038195147487	0.0246604771329676	-0.632277184527779	0.223225860094819	0.944713805383804	0.755726503821465	0.813631719825133	0.981707833549642	0.372092229735558	-0.860644996240095	-0.0645827528465579	0.231534333185054	-0.192038195147487	0.0246604771329676	-0.632277184527779	0.223225860094819	0.944713805383804	0.755726503821465	0.813631719825133	0.981707833549642	0.372092229735558
YPL050C	MNN9	-0.72219006236437	-0.41919418823225	-0.858868584515263	-0.951365735566523	-0.786786415820872	-0.633021575135294	0.25543558524661	0.539283577692881	0.150875506457484	0.120267390658416	0.205123731547137	0.313974683748076	-0.72219006236437	-0.41919418823225	-0.858868584515263	-0.951365735566523	-0.786786415820872	-0.633021575135294	0.25543558524661	0.539283577692881	0.150875506457484	0.120267390658416	0.205123731547137	0.313974683748076
YPL051W	ARL3	2.51673089916017	NA	-0.388563735688995	1.08018781260843	NA	-0.19879915727095	0.142226469009184	NA	0.799798938490985	0.499021563838084	NA	0.904397436398965	2.51673089916017	NA	-0.388563735688995	1.08018781260843	NA	-0.19879915727095	0.142226469009184	NA	0.799798938490985	0.499021563838084	NA	0.904397436398965
YPL053C	KTR6	1.69348259797333	0.401248536289704	-Inf	-Inf	-Inf	0.306450254091773	0.366419432369744	0.743574245354349	NA	NA	NA	0.788506452368757	1.69348259797333	0.401248536289704	-7.68369103407081	-6.05939436740414	-5.69958436740414	0.306450254091773	0.366419432369744	0.743574245354349	0.0175133	0.0432966	0.0295036	0.788506452368757
YPL055C	LGE1	-0.223775231208581	0.125716163541282	-0.440307409054968	-0.101030805947607	-Inf	-Inf	0.855419992899001	0.92429317745624	0.626315151159942	0.939539235340788	NA	NA	-0.223775231208581	0.125716163541282	-0.440307409054968	-0.101030805947607	-7.16360468953734	-7.863161356204	0.855419992899001	0.92429317745624	0.626315151159942	0.939539235340788	0.0399699	0.0383859
YPL058C	PDR12	0.797319222193745	0.267431602599935	NA	NA	1.49511966400449	1.82730992398979	0.254256311327658	0.74380073283075	NA	NA	0.0432422656801022	0.0188385531627221	0.797319222193745	0.267431602599935	NA	NA	1.49511966400449	1.82730992398979	0.254256311327658	0.74380073283075	NA	NA	0.0432422656801022	0.0188385531627221
YPL059W	GRX5	-0.916012511151298	-1.21632501586115	-0.216190263820453	-0.150394797551329	0.619090888606326	-0.741001940937695	0.0327142877715994	0.00863606157839704	0.626697414915064	0.755097772624396	0.14097338079244	0.0748819795229896	-0.916012511151298	-1.21632501586115	-0.216190263820453	-0.150394797551329	0.619090888606326	-0.741001940937695	0.0327142877715994	0.00863606157839704	0.626697414915064	0.755097772624396	0.14097338079244	0.0748819795229896
YPL061W	ALD6	-0.578487664067019	-0.655543274687727	-0.821058522424943	-0.448227511561518	-0.789108783870953	-0.45263890742285	0.00115320804428859	7.29375703220634e-4	3.92396203424524e-5	0.00763626520781329	5.15114335943217e-5	0.00582702747223566	-0.578487664067019	-0.655543274687727	-0.821058522424943	-0.448227511561518	-0.789108783870953	-0.45263890742285	0.00115320804428859	7.29375703220634e-4	3.92396203424524e-5	0.00763626520781329	5.15114335943217e-5	0.00582702747223566
YPL063W	TIM50	-0.525623574250402	-1.21206088213429	-1.19982772364364	-0.668571464434886	-0.601503226890467	-0.636283921343017	0.398502457765204	0.0522629662220101	0.0381544386435572	0.25968754158729	0.32296847895566	0.287673976852025	-0.525623574250402	-1.21206088213429	-1.19982772364364	-0.668571464434886	-0.601503226890467	-0.636283921343017	0.398502457765204	0.0522629662220101	0.0381544386435572	0.25968754158729	0.32296847895566	0.287673976852025
YPL065W	VPS28	-0.871312730253655	NA	-0.866106718913597	-1.04390480465753	-0.801280794241055	-0.853577453866171	0.186637265355409	NA	0.163702528767006	0.0980440422396996	0.209548835990348	0.181968941195094	-0.871312730253655	NA	-0.866106718913597	-1.04390480465753	-0.801280794241055	-0.853577453866171	0.186637265355409	NA	0.163702528767006	0.0980440422396996	0.209548835990348	0.181968941195094
YPL067C	YPL067C	-0.498110967997444	-0.0441690603428395	-0.455360163766764	-0.485201359616648	0.634872250333722	-0.723630494686676	0.535677735416843	0.96473599915283	0.574555151748692	0.52667596320026	0.410043240276112	0.337399469033092	-0.498110967997444	-0.0441690603428395	-0.455360163766764	-0.485201359616648	0.634872250333722	-0.723630494686676	0.535677735416843	0.96473599915283	0.574555151748692	0.52667596320026	0.410043240276112	0.337399469033092
YPL078C	ATP4	-0.967707446748177	-1.34137427983892	0.352921179944928	0.388780788707406	1.87490302565944	-1.12638418790425	0.0576025850815667	0.0138961305521379	0.495850296781895	0.455868174510348	8.84762436494109e-4	0.0258298158702292	-0.967707446748177	-1.34137427983892	0.352921179944928	0.388780788707406	1.87490302565944	-1.12638418790425	0.0576025850815667	0.0138961305521379	0.495850296781895	0.455868174510348	8.84762436494109e-4	0.0258298158702292
YPL079W	RPL21B	1.17984827892065	0.0682199249894506	-1.02990784492233	-0.324635337694137	-0.41434962142209403	0.456360555344842	0.227028396400117	0.958423945901365	0.267310463842631	0.768054265778604	0.709915306635681	0.650437426780626	1.17984827892065	0.0682199249894506	-1.02990784492233	-0.324635337694137	-0.41434962142209403	0.456360555344842	0.227028396400117	0.958423945901365	0.267310463842631	0.768054265778604	0.709915306635681	0.650437426780626
YPL081W	RPS9A	0.155880962662638	0.850344904800551	0.694962967978085	1.20453550142562	1.56734765657076	1.08726611361893	0.929834567629064	0.702883681704186	0.666072484843699	0.384793580549164	0.254229537018365	0.432232286390761	0.155880962662638	0.850344904800551	0.694962967978085	1.20453550142562	1.56734765657076	1.08726611361893	0.929834567629064	0.702883681704186	0.666072484843699	0.384793580549164	0.254229537018365	0.432232286390761
YPL082C	MOT1	-0.318071765955406	-Inf	-0.253962165289952	-Inf	-0.194623641274248	-0.446458342766942	0.412901840318596	NA	0.563383428467623	NA	0.6857098380525	0.268757069020618	-0.318071765955406	-6.34073163558961	-0.253962165289952	-5.36224163558961	-0.194623641274248	-0.446458342766942	0.412901840318596	0.0447861	0.563383428467623	0.019775	0.6857098380525	0.268757069020618
YPL084W	BRO1	-0.956522365730411	-0.605069312884285	-1.20279261199487	-1.80014061295836	-0.393006417437269	-0.893184312569994	0.0944199605052497	0.306116198896459	0.0306930658329769	0.00823126263446045	0.523029087153172	0.109787765847756	-0.956522365730411	-0.605069312884285	-1.20279261199487	-1.80014061295836	-0.393006417437269	-0.893184312569994	0.0944199605052497	0.306116198896459	0.0306930658329769	0.00823126263446045	0.523029087153172	0.109787765847756
YPL085W	SEC16	-0.532614966441257	-0.75175595216101	-0.646783906600663	-0.855639023458115	-0.693287850868108	-1.0237829325519	0.286029328480286	0.130600517002162	0.167864662282302	0.0761641535569493	0.153396220147548	0.0345829376939817	-0.532614966441257	-0.75175595216101	-0.646783906600663	-0.855639023458115	-0.693287850868108	-1.0237829325519	0.286029328480286	0.130600517002162	0.167864662282302	0.0761641535569493	0.153396220147548	0.0345829376939817
YPL086C	ELP3	-1.01123150006227	-1.68334069028847	-1.47196101282683	-1.26713569676804	-0.601472938964849	-0.389742660445607	0.0771889248555979	0.0083561399556617	0.0111591531816628	0.0293737659264031	0.2975462170013	0.508985590845935	-1.01123150006227	-1.68334069028847	-1.47196101282683	-1.26713569676804	-0.601472938964849	-0.389742660445607	0.0771889248555979	0.0083561399556617	0.0111591531816628	0.0293737659264031	0.2975462170013	0.508985590845935
YPL091W	GLR1	-0.644661724808591	-0.980406487479128	-0.434952777044373	-0.290465771272343	0.2893750976275	-1.11177809843848	0.00468317136339844	3.25032841852596e-4	0.0364150577677452	0.168017057779877	0.176029458743236	4.61236343077027e-5	-0.644661724808591	-0.980406487479128	-0.434952777044373	-0.290465771272343	0.2893750976275	-1.11177809843848	0.00468317136339844	3.25032841852596e-4	0.0364150577677452	0.168017057779877	0.176029458743236	4.61236343077027e-5
YPL093W	NOG1	-0.199034717622911	-0.400980051018032	-0.956103445765709	-1.05255253115614	-0.660611469270689	0.308937887653493	0.693861294631322	0.400006240160909	0.0293168771743547	0.0218943808740286	0.137898273303589	0.509960459802979	-0.199034717622911	-0.400980051018032	-0.956103445765709	-1.05255253115614	-0.660611469270689	0.308937887653493	0.693861294631322	0.400006240160909	0.0293168771743547	0.0218943808740286	0.137898273303589	0.509960459802979
